2023-09-18,83,Average
2023-02-13,97,Average
2022-11-15,8,Average
2023-01-13,44,Good
2023-03-19,41,Average
2023-01-10,35,Good
2023-03-03,41,Average
2023-06-25,44,Good
2022-10-06,10,Good
2022-12-21,59,Excellent
2022-12-15,87,Average
2023-08-19,54,Excellent
2022-12-19,77,Good
2023-01-25,48,Excellent
2022-10-24,18,Poor
2022-10-14,96,Good
2023-07-10,41,Average
2023-05-22,95,Excellent
2023-06-23,72,Poor
2023-03-31,52,Excellent
2023-04-11,42,Good
2022-12-31,46,Average
2023-06-04,31,Average
2022-11-08,78,Good
2023-05-13,40,Average
2022-10-28,11,Poor
2022-09-26,31,Excellent
2023-05-10,75,Excellent
2023-09-18,74,Average
2023-02-20,15,Average
2022-10-23,25,Excellent
2022-10-15,62,Average
2023-03-02,82,Average
2022-12-16,28,Excellent
2023-02-15,94,Poor
2022-12-11,39,Excellent
2022-12-15,22,Excellent
2023-04-26,42,Excellent
2023-03-03,94,Good
2023-08-14,17,Average
2022-11-26,29,Average
2023-06-29,4,Average
2023-09-22,97,Good
2023-06-13,56,Excellent
2023-07-19,7,Excellent
2023-04-09,54,Excellent
2023-03-25,2,Good
2023-08-01,7,Average
2022-09-29,70,Average
2023-01-30,97,Poor
2022-10-13,81,Good
2022-12-13,13,Poor
2022-10-10,79,Good
2023-03-09,73,Average
2022-11-07,19,Good
2023-05-01,27,Poor
2023-02-13,88,Good
2022-12-28,43,Poor
2022-10-18,78,Good
2023-01-30,53,Good
2023-02-04,45,Excellent
2022-11-23,55,Poor
2023-03-28,76,Poor
2023-02-11,74,Poor
2022-09-26,17,Excellent
2023-08-09,80,Average
2023-05-15,53,Average
2023-04-30,11,Average
2023-06-05,24,Excellent
2022-10-20,16,Excellent
2023-03-24,13,Good
2023-06-07,11,Poor
2022-10-05,75,Excellent
2023-06-09,94,Excellent
2022-12-20,25,Average
2022-11-04,43,Average
2022-12-23,25,Excellent
2023-09-01,14,Poor
2022-12-13,28,Excellent
2023-05-06,11,Excellent
2023-03-11,83,Excellent
2023-05-10,72,Average
2023-05-01,44,Poor
2023-05-01,21,Excellent
2022-11-12,70,Poor
2023-06-13,84,Excellent
2022-10-30,8,Poor
2022-11-03,72,Excellent
2023-07-10,71,Good
2023-09-13,90,Excellent
2023-02-25,7,Average
2023-06-19,56,Good
2023-04-17,61,Poor
2023-08-27,30,Poor
2023-01-06,69,Good
2023-03-16,35,Good
2023-09-17,94,Excellent
2023-05-21,18,Excellent
2023-07-03,60,Poor
2023-03-25,82,Poor
2023-07-01,57,Poor
2023-08-11,89,Excellent
2023-03-19,65,Poor
2023-06-30,88,Average
2022-12-01,42,Average
2023-09-24,25,Average
2023-05-31,75,Average
2023-09-11,42,Excellent
2023-07-02,19,Average
2023-03-14,49,Good
2023-05-24,49,Excellent
2022-11-06,32,Average
2023-09-20,77,Average
2023-01-07,11,Good
2022-12-28,67,Good
2022-10-14,5,Good
2023-03-27,36,Average
2023-03-23,66,Average
2023-04-02,47,Poor
2023-08-07,59,Poor
2023-02-16,73,Excellent
2022-12-14,60,Excellent
2022-10-19,64,Average
2022-11-23,99,Excellent
2023-08-21,33,Excellent
2023-04-14,89,Excellent
2023-04-13,83,Good
2023-08-01,88,Good
2023-03-31,93,Average
2022-12-07,95,Average
2022-11-02,57,Good
2023-05-12,6,Good
2023-08-04,45,Excellent
2023-08-13,19,Good
2023-03-04,95,Poor
2023-07-22,96,Average
2023-04-12,62,Good
2023-09-12,12,Poor
2023-03-08,81,Average
2023-09-17,74,Poor
2023-03-14,38,Poor
2023-07-27,26,Average
2022-10-09,10,Excellent
2023-07-24,70,Average
2022-10-04,28,Good
2022-11-06,33,Excellent
2023-02-01,32,Good
2022-11-06,70,Average
2022-12-29,67,Average
2023-03-12,76,Poor
2023-09-14,30,Excellent
2022-11-20,27,Good
2023-01-19,50,Average
2023-07-16,59,Average
2023-07-08,83,Average
2022-12-07,48,Poor
2023-06-26,90,Good
2023-08-07,72,Average
2023-01-06,19,Good
2023-04-20,41,Excellent
2023-07-07,86,Good
2023-08-31,77,Average
2023-05-12,70,Good
2022-10-30,31,Excellent
2022-11-12,32,Poor
2022-10-15,26,Average
2022-11-25,28,Average
2023-02-22,50,Good
2023-06-21,16,Good
2023-03-27,8,Excellent
2022-11-05,28,Good
2022-11-22,7,Good
2022-12-04,59,Excellent
2023-02-19,22,Excellent
2022-10-16,83,Excellent
2022-10-03,74,Average
2023-08-10,83,Excellent
2023-07-10,48,Poor
2022-11-18,18,Good
2023-09-16,28,Good
2023-08-01,43,Good
2022-10-05,85,Poor
2022-12-03,42,Excellent
2023-05-23,10,Average
2023-08-28,11,Excellent
2022-11-09,17,Good
2022-12-12,77,Poor
2022-10-19,21,Excellent
2022-09-30,46,Poor
2023-07-24,77,Average
2023-01-19,10,Average
2023-08-11,11,Good
2023-08-02,72,Excellent
2022-11-01,70,Poor
2023-01-21,60,Average
2023-01-09,68,Average
2023-05-14,4,Poor
2023-07-24,28,Poor
2023-05-24,87,Excellent
2023-06-19,40,Good
2023-06-13,71,Average
2023-09-08,41,Average
2022-11-28,43,Excellent
2023-06-29,22,Excellent
2022-10-17,5,Poor
2023-03-13,44,Excellent
2023-03-09,95,Excellent
2022-12-12,93,Excellent
2022-10-16,20,Poor
2023-03-21,72,Good
2022-10-12,68,Average
2023-06-05,15,Excellent
2023-05-22,27,Poor
2023-03-05,36,Poor
2023-04-11,48,Average
2023-01-28,99,Good
2023-07-25,76,Excellent
2023-06-21,13,Average
2023-04-13,51,Average
2023-07-15,40,Excellent
2022-11-09,66,Average
2023-05-07,26,Good
2022-12-15,25,Good
2023-08-20,4,Average
2023-03-22,37,Excellent
2022-12-26,76,Average
2023-05-24,96,Good
2023-09-09,73,Poor
2023-06-03,83,Good
2022-12-20,29,Excellent
2023-08-06,83,Good
2022-11-04,87,Good
2023-08-17,60,Poor
2023-04-19,1,Good
2023-05-15,19,Average
2022-11-05,14,Good
2023-02-21,63,Good
2023-03-05,31,Good
2023-04-18,99,Poor
2023-07-27,93,Excellent
2023-04-13,66,Average
2023-04-25,39,Excellent
2023-05-05,83,Good
2023-01-08,19,Good
2023-06-28,39,Average
2022-11-11,60,Excellent
2023-04-24,44,Excellent
2023-07-08,21,Average
2023-09-04,79,Poor
2023-07-28,22,Poor
2023-04-25,100,Average
2022-11-26,19,Average
2023-06-12,97,Poor
2023-05-21,3,Average
2022-10-29,47,Excellent
2023-05-01,19,Good
2023-05-22,64,Poor
2022-10-02,31,Excellent
2023-05-06,91,Poor
2022-11-20,85,Excellent
2022-10-11,47,Excellent
2022-12-08,45,Excellent
2022-10-30,97,Good
2022-11-23,52,Poor
2023-02-13,80,Average
2022-12-24,23,Poor
2022-09-27,54,Average
2023-07-05,100,Average
2023-07-16,63,Excellent
2022-10-03,2,Excellent
2023-03-10,4,Average
2023-08-07,64,Excellent
2023-07-24,48,Average
2023-03-10,63,Excellent
2023-02-01,98,Good
2023-09-24,49,Poor
2022-11-01,81,Excellent
2023-08-25,92,Poor
2023-06-01,6,Poor
2023-06-02,74,Excellent
2023-01-07,28,Excellent
2023-09-14,34,Poor
2023-01-20,44,Average
2023-01-16,84,Good
2022-11-02,83,Average
2023-04-02,58,Good
2023-06-24,45,Good
2022-11-08,42,Excellent
2023-09-18,16,Excellent
2023-08-20,49,Average
2023-05-20,27,Good
2023-02-27,46,Average
2023-05-19,14,Average
2023-04-11,22,Good
2023-02-08,75,Excellent
2023-07-20,2,Average
2022-11-22,49,Excellent
2023-04-08,38,Poor
2023-08-29,1,Good
2023-05-11,95,Good
2023-03-22,19,Good
2022-10-16,75,Good
2023-09-08,81,Poor
